,name,occurances,color,ppg
1298,Victory ,5,13.6,33.929518462535086
1299,Pilsner (U.S.) toasted in oven,5,10.0,36.923299503347
1300,Pure Date Syrup,5,20.0,33.929518462535086
1301,Organic Raspberry juice from depulped berries,5,5.0,33.929518462535086
1302,Kiln Coffee Malt,5,118.0,27.14361477002807
1303,Crystal light,5,76.0,36.324543295184625
1304,Gladfield Red Back,5,52.0,59.6760354135176
1305,CaraRuby,5,18.6,66.66152450874542
1306,Kiln Amber,5,26.2,34.52827467069748
1307,GV NSA 100% Apple Juice,5,5.0,44.906715612178786
1308,Crisp Brown Malt (UK),5,65.0,31.93366443532714
1309,Instant Rice,5,1.0,33.5303476570935
1310,Simpsons Dark Crystal,5,76.0,33.729933059814286
1311,Kölsch,5,1.0,36.923299503347
1312,Cararye,5,65.0,34.32868926797667
1313,Gambrinus ESB Pale,5,3.0,36.923299503347
1314,Caramel/Crystal Malt - 80L,5,155.6,33.929518462535086
1315,Simpsons DRC,5,111.4,33.7299330598143
1316,Carafa Special III (Weyermann),5,470.0,34.92744547613906
1317,Dingemans Biscuit Malt,5,23.6,33.729933059814286
1318,Toffee malt,5,19.2,36.324543295184625
1319,Special Aromatic Malt (US),5,4.0,34.92744547613906
1320,Skagit Dark 80,5,80.0,28.939883394515228
1321,Barley (Flaked),5,2.0,31.93366443532714
1322,Soft Candi Sugar - (Brun Leger),5,7.0,37.92122651695098
1323,Wyerman CaraMunich Type 1,5,34.0,32.931591448931115
1324,CaraBelge / Carahell / Cara 20,5,13.0,32.931591448931115
1325,Light-Amber Honey Blend,5,5.0,33.929518462535086
1326,Cocoa Powder,5,8.4,4.989635068019866
1327,Crisp Marris Otter,5,4.0,34.92744547613906
1328,Blackstrap Molasses,5,124.0,35.92537248974303
1329,Lactose - Milk Sugar,5,,5.98756208162384
1330,Steel Cut Oats,5,3.0,33.3307622543727
1331,US Flaked Rice,5,1.0,32.931591448931115
1332,Dates,5,12.2,13.571807385014036
1333, Château Cara Gold®,5,60.0,37.92122651695098
1334,Oak-Smoked Pale Wheat Malt,5,2.8,36.324543295184625
1335,Acidulated Malt ,5,3.0,26.944029367307273
1336,UK Light Crystal,5,42.0,33.929518462535086
1337,Melano Light,5,20.0,36.923299503347
1338,Crystal 35,5,31.0,32.33283524076873
1339,US Flaked Barley,5,1.0,32.931591448931115
1340,Château Wheat®,5,1.0,37.92122651695098
1341,Oat Husks,5,1.0,0.0
1342,Light Brown Sugar,5,18.0,45.106301014899586
1343,Barley Flaked,5,1.2,32.13324983804793
1344,Organic CARAPILSÂ®,5,1.0,32.931591448931115
1345,Gladfield Aurora Malt,5,20.0,36.124957892463826
1346,Emmer Malt (ebc is just,5,10.0,33.929518462535086
1347,Buckwheat ,5,2.2,25.14776074282012
1348,Crystal 50,5,50.0,33.929518462535086
1349,Schill Kolsch Malt,5,4.0,36.324543295184625
1350,IDApils,5,1.0,37.92122651695098
1351,Gambrinus Pils,5,1.0,37.92122651695098
1352,Gladfield Redback,5,25.8,34.52827467069747
1353,Weyermann - CaraBelge,5,17.0,37.92122651695098
1354,White Wheat ,5,2.0,39.91708054415893
1355,SWAEN ALE,5,2.0,37.92122651695098
1356,UK Medium Crystal,5,60.0,33.929518462535086
1357,Granola,5,18.0,30.336981213560783
1358,Belgian Caravienne,5,21.6,34.12910386525588
1359,Blueberry juice,5,33.0,46.90256963938674
1360,UK Flaked Barley,5,1.0,32.931591448931115
1361,Oats (Flaked),5,2.0,31.93366443532714
1362,Chocolate Malt (Thomas Fawcett),4,508.0,33.929518462535086
1363,CaraRye (DE),4,66.25,32.931591448931115
1364,Palm Sugar,4,12.25,45.40567911898077
1365,Patagonia Perla Negra,4,420.0,38.420190023752966
1366,Belgian Candi Sugar - Golden,4,5.0,37.92122651695098
1367,Pale Malt (2 row) UK,4,3.0,35.92537248974303
1368,Special B (Dingemans),4,147.0,29.688328654718205
1369,Gladfield Roasted Wheat Malt,4,300.0,32.931591448931115
1370,Roasted Sake Rice,4,10.0,29.937810408119198
1371,"Wheat Malt, UK",4,2.0,36.923299503347
1372,Hemp Seeds,4,2.0,4.989635068019866
1373,Black Malt - 2-Row (Briess),4,500.0,32.68210969553012
1374,JW Malted wheat,4,2.0,36.923299503347
1375,Beechwood Smoked Malt,4,3.25,37.67174476354998
1376,2-row Pale,4,2.0,35.42640898294105
1377,--deleted ingredient--,4,,0.0
1378,Gladiator (Gladfield),4,4.0,32.931591448931115
1379,Crystal ,4,30.0,34.42848196933707
1380,Pale Ale,4,6.0,34.42848196933707
1381,Wheat (Gladfield),4,2.0,36.923299503347
1382,Toasted Buckwheat,4,9.0,20.956467285683434
1383,NB Wheat Malt Syrup,4,3.0,0.0
1384,JW Pils,4,1.25,36.42433599654502
1385,CARAAMBER速,4,26.0,32.931591448931115
1386,Gold Malt,4,4.0,35.92537248974303
1387,Marris otter,4,2.75,36.424335996545025
1388,Pale Wheat Weyermann,4,2.0,35.92537248974303
1389,Medium Peat Smoked Malt ,4,4.0,34.92744547613906
1390,Pioneer 2-row,4,3.0,36.923299503347
1391,Cara Blond,4,10.0,33.929518462535086
1392,Sour Grapes Malt (Gladfields),4,8.0,9.979270136039732
1393,Cara Clair,4,1.75,34.67796372273807
1394,Dr. Pepper,4,40.0,39.91708054415893
1395,Château Diastatic,4,1.0,36.923299503347
1396,"Crystal, Medium",4,55.0,33.929518462535086
1397,Oak smoked wheat,4,2.5,34.67796372273807
1398,Koelsch Malt,4,3.0,33.929518462535086
1399,Trigo Pre Gelatinizado (UK),4,2.0,36.923299503347
1400,Riverbend 6-Row Brewers Malt,4,3.0,35.92537248974303
1401,Buscuit Malt,4,9.0,32.931591448931115
1402,Raspberries,4,60.75,8.482379615633771
1403,Bestmalz Red X,4,12.0,36.174854243144026
1404,Oak-Smoked Wheat,4,2.0,35.67589073634204
1405,Fawcett Malted Oats,4,2.0,45.90464262578276
1406,German CaraMunich I,4,35.0,35.67589073634204
1407,Bairds Medium Crystal,4,30.0,33.929518462535086
1408,Gladfield Crystal Medium,4,55.5,33.929518462535086
1409,Raw Oats (PT) ,4,2.0,32.931591448931115
1410,Blackstrap Molasses ,4,80.0,35.92537248974303
1411,Premium caramalt,4,60.0,37.92122651695098
1412,Carawheat,4,46.0,34.179000215936085
1413,Cherry Wood Smoked Malt,4,5.0,35.42640898294105
1414,Chateau Cara Ruby,4,28.0,26.445065860505284
1415,Rye Malt (Weyermann),4,4.0,28.939883394515224
1416,Chocolate (Crisp),4,630.0,34.92744547613906
1417,Apple cider,4,7.0,54.63650399481753
1418,Ale Malt (Gladfields),4,5.0,32.931591448931115
1419,Brewferm Caramel Colrant E150,4,650.0,0.0
1420,Organic Brown Sugar,4,15.0,44.906715612178786
1421,CaraMunich Type III,4,76.0,33.929518462535086
1422,Vienna Malt,4,14.25,32.43262794212913
1423,D-90 Candi Syrup,4,90.0,33.929518462535086
1424,Crisp Best Ale,4,2.0,37.92122651695098
1425,Malt - Golden,4,4.0,33.929518462535086
1426,Flaked Wheat ,4,6.0,38.91915353055495
1427,"Raw wheat (PT) Triticale, T. mole, Buckwheat ",4,1.0,37.92122651695098
1428,Heidelberg Malt,4,2.0,35.176927229540055
1429,ChÃ¢teau Peated (Smoked),4,1.0,36.923299503347
1430,lactose,4,1.0,16.216313971064565
1431,honey malt,4,24.5,36.923299503347
1432,Cargill IdaPils,4,1.0,33.929518462535086
1433,Wheat Malt (CA),4,2.0,36.67381774994601
1434,"Biscuit, Mout Roost 50. (Dingemans)",4,25.0,34.92744547613906
1435,Aroma 150 MDâ„¢,4,57.0,34.92744547613906
1436,St. Patrick's Irish Stout,4,34.75,49.14790541999568
1437,Organic CARAMUNICH®,4,45.0,34.92744547613906
1438,White Table Sugar (Sucrose),4,,45.90464262578276
1439,Super Structure,4,4.25,35.92537248974303
1440,Table Sugar,4,35.0,42.910861584970846
1441,Valley Pils,4,1.25,38.420190023752966
1442,Crystal Rice Malt,4,16.0,20.45750377888145
1443,Steinbach Smoked Malt,4,3.0,32.931591448931115
1444,Diastatic Wheat Malt,4,1.0,34.92744547613906
1445,Weyermann Caraamber,4,26.0,45.90464262578276
1446,Organic PILSEN MD™,4,1.0,36.923299503347
1447,Maple Sap,4,1.6666666666666667,5.239116821420859
1448,Crisp Brown Malt,4,65.0,45.90464262578276
1449,Weyermann Dark Wheat Malt,4,7.0,0.0
1450,English Dark Crystal,4,75.0,25.447138846901314
1451,CARAFA速 SPECIAL III (Dehusked Barley),4,525.0,31.93366443532714
1452,Carared (Weyermann),4,47.0,35.92537248974303
1453,Gianforte Rolled Oats,4,2.0,32.931591448931115
1454,Gladfield aurora,4,29.0,36.923299503347
1455,Gladfields Light Crystal,4,29.75,33.68003670913409
1456,Premium Extra Dark Belgian Candi Syrup,4,180.0,31.93366443532714
1457,German Oak-Smoked Wheat (DE),4,3.0,36.923299503347
1458,Spelt Malt (DE) - (sub rolled spelt),4,2.0,36.923299503347
1459,Crystal 65L (UK),4,61.25,33.929518462535086
1460,Propino,4,2.75,35.67589073634204
1461,Maverick,4,3.0,33.929518462535086
1462,Golden Promise (Simpsons),4,2.25,37.67174476354999
1463,Cara Blond (BE),4,12.5,35.42640898294105
1464,Cherrywood Smoked Malt (DE),4,4.0,36.923299503347
1465,Gladfields Shepherds Delight,4,99.5,34.92744547613906
1466,Chateau Special B,4,132.5,34.92744547613906
1467,John Bull hopped dark malt extract syrup,4,115.0,33.929518462535086
1468,Honey Biscuit,4,32.75,33.929518462535086
1469,Carafa Special III (DE),4,535.0,31.93366443532714
1470,Mangrove Jack's Dutch Lager,4,7.0,33.929518462535086
1471,"Rice, Jasmine",4,,33.929518462535086
1472,UK Dark Crystal,4,77.0,33.929518462535086
1473,Triticale,4,3.5,30.436773914921183
1474,BEST Red X,4,16.0,36.67381774994602
1475,Opal 44,4,38.25,34.92744547613906
1476,Light Crystal,4,33.75,33.4305549557331
1477,Sorghum malt,4,2.5,28.939883394515228
1478,CaraLight (DE),4,9.0,34.179000215936085
1479,Maplewood Smoked 2-row,4,5.0,33.929518462535086
1480,Aroma 150 (BE),4,57.0,37.92122651695098
1481,Gladfields American Ale Malt,4,1.5,37.172781256748
1482,CaraMunich II,4,45.75,33.4305549557331
1483,MFB Caramel 120 Munich Malt,4,124.0,34.92744547613906
1484,"Wheat Malt, France",4,1.0,37.92122651695098
1485,Candi Syrup 5L,4,1.0,31.93366443532714
1486,Roasted Butternut Squash,4,7.333333333333333,5.987562081623839
1487,Kurozoto (Japanese black sugar),4,80.0,45.90464262578276
1488,Blueberry Syrup,4,5.0,28.939883394515224
1489,Melano,4,36.25,34.92744547613906
1490,Karamel,4,45.0,33.4305549557331
1491,Cara 20 MDâ„¢,4,8.0,33.929518462535086
1492,Cara Rye,4,70.0,32.68210969553012
1493,Whole Wheat Flour,4,2.75,35.67589073634204
1494,Imperial Malt,4,19.0,35.92537248974303
1495,BREWFERM pils malt,4,2.0,36.923299503347
1496,Crystal 175 ,4,175.0,32.931591448931115
1497,Buckwheat malt,4,3.25,33.4305549557331
1498,CARARED速,4,17.0,32.931591448931115
1499,Shredded Wheat,4,1.0,35.92537248974303
1500,Peanuts (Crushed),4,6.0,20.956467285683438
1501,Crystal 55L (UK),4,55.0,33.929518462535086
1502,Joe White/Maltcraft Caramalt,4,80.0,33.929518462535086
1503,Graham Cracker,4,7.75,15.717350464262577
1504,Roasted Oats,4,121.25,33.4305549557331
1505,Munich - Dark 20L (US),4,27.5,32.931591448931115
1506,Crystal Extra Dark - 120L (Crisp),4,120.0,34.92744547613906
1507,Pils,4,1.0,36.42433599654502
1508,"Grits, Blue Corn",4,10.0,36.923299503347
1509,CaraPils malt,4,2.0,31.93366443532714
1510,Crystal EBC 300 (FIN),4,113.0,32.931591448931115
1511,Simpsons Golden Naked Oat,4,10.0,33.929518462535086
1512,Pale Malt (6 Row),4,2.0,33.929518462535086
1513,"Grits, Red Corn",4,9.0,34.92744547613906
1514,"Crystal, Medium (Simpsons)",4,55.0,34.92744547613906
1515,Roasted Barley - 550L,4,550.0,33.929518462535086
1516,Bayer (Ebc 12),4,6.0,37.92122651695098
1517,Karmelowy jasny,4,55.25,33.929518462535086
1518,Dark Crystal (UK),4,107.25,33.18107320233211
1519,CARAMUNICH速 III,4,56.0,34.92744547613906
1520,Gladfield Light Chocolate,4,478.0,32.43262794212913
1521,Black malt,4,518.75,24.94817534009933
1522,Chateau - Cara Crystal,4,56.0,33.929518462535086
1523,Double Roasted Crystal (UK),4,122.5,32.68210969553012
1524,US Rye Malt,4,3.0,34.67796372273807
1525,Oak Smoked Pale Wheat Malt,4,2.25,35.42640898294104
1526,Weyermann Carafoam,4,1.75,8.232897862232779
1527,Northwest High-Color,4,3.0,37.92122651695098
1528,Chit Malt,4,1.5,31.684182681926146
1529,Black Roasted Barley,4,537.5,27.941956380911247
1530,Briess Aromatic Malt,4,20.0,35.42640898294105
1531,Caramel/Crystal Malt -150L,4,150.0,32.931591448931115
1532,Clover Honey ,4,2.75,41.912934571366876
1533,Caramel/Crystal Malt - 75L,4,75.0,34.92744547613906
1534,Pioneer Wheat Malt,4,3.0,35.92537248974303
1535,Special w (BE),4,115.0,33.929518462535086
1536,Caramel/Crystal 77L (US),4,77.0,32.931591448931115
1537,Weyermann Acidulated,4,1.0,39.418117037356936
1538,Caramel 150 (Strzegom),4,150.0,33.929518462535086
1539,Black treacle,4,112.5,46.403606132584756
1540, ,4,,0.0
1541,Peterson Organic Wheat (US),4,8.0,37.422263010148995
1542,Gambrinus,4,2.5,36.42433599654502
1543,D-90,4,90.0,33.4305549557331
1544,CaraMunich III (Weyermann),4,60.0,32.931591448931115
1545,Caramalt Záhlinice,4,88.0,31.93366443532714
1546,Bavarian Dunkel,4,26.0,32.931591448931115
1547,Plums,4,20.0,7.983416108831785
1548,Gladfield Rye Malt,4,5.5,32.931591448931115
1549,Cara Extra Dark,4,77.0,32.931591448931115
1550,Gladfields Gladiator,4,8.5,34.67796372273806
1551,Amber/Aroma,4,50.0,33.929518462535086
1552,Black Rice,4,76.75,38.420190023752966
1553,Malt Pale Ale Venture Muntons 6 EBC,3,6.0,35.92537248974303
1554,Crisp Amber Malt,3,24.333333333333332,42.91086158497084
1555,Ch창teau Wheat Blanc,3,2.0,38.91915353055495
1556,Château Whisky,3,1.0,35.92537248974303
1557,D90 Candi Sugar,3,90.0,35.26008781400705
1558,Gladfield Pale Malt,3,3.3333333333333335,36.92329950334701
1559,Belgian Candi Syrup D-90,3,90.0,31.93366443532714
1560,Millet Flakes ,3,2.0,43.90878859857482
1561,Best Red X (DE),3,19.333333333333332,36.59065716547901
1562,Riverbend Carolina Rye,3,3.0,28.939883394515224
1563,Date Sugar,3,31.333333333333332,36.59065716547902
1564,Rahr White Wheat  (US),3,2.0,39.91708054415893
1565,Smoked Malt (US) Cherrywood,3,5.0,36.923299503347
1566,Pale ale,3,3.0,38.25386885481897
1567,Muesli Cereal,3,3.0,33.929518462535086
1568,Carapale (Viking),3,3.3333333333333335,33.2642337867991
1569,6-Row Malt,3,2.0,34.92744547613906
1570,Crystal Light - 45L (Crisp),3,45.0,34.92744547613906
1571,Malt - Extra light,3,2.0,32.931591448931115
1572,Dehusked Carafa II (DE),3,426.6666666666667,28.60724105664723
1573,Patagonia extra pale malt,3,1.0,37.255941841215
1574,Dingemanns Biscuit (BE),3,23.0,34.92744547613906
1575,Victory® Malt,3,28.0,33.929518462535086
1576,Roasted Barley ,3,510.6666666666667,29.272525732383215
1577,Hugh Baird British Carastan® Malt,3,30.0,34.92744547613906
1578,Gladfield Redback Malt,3,54.666666666666664,34.26216080040308
1579,Bairds Light Carastan,3,15.666666666666666,38.91915353055496
1580,Smoked wheat malt,3,14.333333333333334,42.91086158497085
1581,Smoked Malt (US) Mesquite,3,5.0,36.923299503347
1582,Mulberries (Crushed),3,10.0,33.929518462535086
1583,crystal 20,3,20.0,31.93366443532714
1584,Briess CBW Porter,3,17.0,34.92744547613906
1585,Weyermann - Carafa I,3,350.0,31.93366443532714
1586,Gladfield Pale,3,3.6666666666666665,37.255941841215
1587,Caramunich® TYPE II,3,45.0,31.93366443532714
1588,Roasted Barley (Crisp),3,695.0,34.92744547613906
1589,D-180 Extra Dark Candi Syrup,3,180.0,31.93366443532714
1590,5 LBS Chestnuts,3,,45.90464262578276
1591,Patagonia Perla Negra (Black Pearl),3,340.0,26.94402936730727
1592,Carafa III (Mashout),3,525.0,33.929518462535086
1593,Roasted Barley (Thomas Fawcett),3,609.0,33.929518462535086
1594,Candi Syrup Golden,3,5.0,31.93366443532714
1595,Corn Grits/Quinoa/Toasted Quinoa/Potato/Yucca Starch,3,5.0,29.9378104081192
1596,Crisp Crystal 77,3,77.0,34.26216080040307
1597,english chocolate malt,3,375.0,28.939883394515224
1598,Burgundy Grape Concentrate,3,20.0,29.9378104081192
1599,Optima monachijski 10-25 EBC (PL),3,6.0,36.923299503347
1600,Hugh Baird Marris Otter,3,5.0,33.929518462535086
1601,UK Lager Malt,3,2.0,36.923299503347
1602,Agave Syrup,3,17.333333333333332,32.59894911106312
1603,Pale Malt - Muntons & Fison,3,5.0,33.929518462535086
1604,Optima barwiacy 1100-1500 EBC (palony) (PL),3,502.6666666666667,33.929518462535086
1605,Pale Ale (US),3,6.0,37.255941841215
1606,German Rye Malt,3,3.0,35.26008781400705
1607,Viking Cara 10,3,5.333333333333333,33.929518462535086
1608,Cane Ribbon Syrup,3,30.0,29.272525732383215
1609,Caramel Malt 15L,3,13.333333333333334,33.929518462535086
1610,D-45 Candi Syrup,3,45.0,31.93366443532714
1611,Caramel/Crystal Malt - 55L,3,76.66666666666667,33.929518462535086
1612,Powdered Peanut Butter (PB2),3,5.0,33.929518462535086
1613,"Maize, Toasted",3,5.0,33.929518462535086
1614,California Select,3,2.0,35.92537248974303
1615,Grouse Dark Roast Millet,3,406.0,26.94402936730727
1616,Special Aromatic,3,4.333333333333333,35.92537248974303
1617,Caramel Light (PL),3,65.0,25.9461023537033
1618,Shepherd's Delight (NZ),3,140.0,34.59480313827107
1619,2.5 lbs chestnuts,3,,45.90464262578276
1620,Roasted Mesquite Pods,3,10.0,19.958540272079464
1621,Organic CARAPILS®,3,1.0,32.931591448931115
1622,Toasted Maris Otter,3,15.666666666666666,37.92122651695098
1623,Caramalt (UK),3,16.666666666666668,34.59480313827107
1624,Simpsons Crystal Light,3,37.333333333333336,35.26008781400705
1625,Crystal 77 (UK),3,77.0,33.5968761246671
1626,German Two-row Pils,3,2.0,35.92537248974303
1627,Red X Best Malz,3,15.0,36.923299503347
1628,CaraAroma (DE) 1,3,130.0,33.929518462535086
1629,Briess Victory,3,28.0,32.59894911106313
1630,Pasta,3,5.0,33.929518462535086
1631,Czekoladowy 900 EBC,3,350.0,28.939883394515224
1632,Caramel Dark (PL),3,135.0,33.92951846253509
1633,Riesling Concentrate,3,1.0,42.91086158497084
1634,Michigan wildflower honey,3,2.0,41.912934571366876
1635,Beet Juice,3,150.0,5.98756208162384
1636,CaraMunich III,3,57.0,33.2642337867991
1637,Valley 2 Row,3,3.0,38.25386885481897
1638,Organic Roasted Barley,3,400.0,31.93366443532714
1639,Patagonia Extra Pale,3,1.6666666666666667,37.58858417908299
1640,Wheat MD™,3,1.0,37.92122651695098
1641,Cara extra dark,3,70.66666666666667,33.2642337867991
1642,Carapils,3,14.333333333333334,32.931591448931115
1643,Simpsons Coffee Malt,3,150.0,0.0
1644,Melanoid malt (70EBC),3,34.0,34.92744547613906
1645,"Honey, Manuka",3,1.0,34.92744547613906
1646,Light Crystal (Gladfield),3,25.0,34.92744547613906
1647,Wheat Malt (FI),3,2.0,36.923299503347
1648,Invert no. 2,3,36.666666666666664,45.90464262578276
1649,Dingmans Aromatic Malt (Kiln 50),3,78.33333333333333,31.93366443532714
1650,Cara Gold (UK),3,32.333333333333336,34.26216080040308
1651,Cherry Concentrate,3,3.0,45.90464262578276
1652,Barn Owl 2row ,3,3.0,37.92122651695098
1653,Heidelberg,3,1.0,37.58858417908299
1654,Crystal Dark - 77L (Crisp),3,75.0,34.26216080040307
1655,Caramel/Crystal 35L (US),3,35.0,33.929518462535086
1656,Belgian Candi Syrup - 180,3,76.66666666666667,31.93366443532714
1657,US Flaked Soft Red Wheat,3,2.0,31.93366443532714
1658,Dark Toasted Raw Wheat,3,30.0,34.92744547613906
1659,CaraMunich III ,3,57.0,33.929518462535086
1660,Flaked Oats (Grรถite),3,2.0,32.931591448931115
1661,White Quinoa,3,2.0,29.9378104081192
1662,Castle Cara Blond,3,8.333333333333334,35.26008781400705
1663,Grouse Light Crystal Malted Millet,3,4.0,26.94402936730727
1664,Oak Smoked Wheat (US),3,2.3333333333333335,37.58858417908299
1665,Golden Promise (simpson),3,4.0,33.929518462535086
1666,Aromatic malt,3,100.0,37.92122651695098
1667,Fruit - Peach,3,,5.98756208162384
1668,Franco-Belges Kiln Coffee,3,106.0,33.2642337867991
1669,Biscuit (Ebc 50),3,25.0,36.923299503347
1670,Viking Dark Ale Malt,3,17.0,34.92744547613906
1671,Peterson Amber (US),3,40.0,37.58858417908299
1672,Cara Ruby (BE),3,31.666666666666668,33.929518462535086
1673,Sugar - Turbinado,3,10.0,44.90671561217878
1674,Victory Malt (US),3,25.0,33.929518462535086
1675,Chateau Monastique,3,17.0,35.26008781400705
1676,Apple,3,1.5,22.2870366371554
1677,Dingemans Cara 45,3,46.333333333333336,34.26216080040308
1678,"Honey, Sage",3,1.0,34.92744547613906
1679,Wheat (PL),3,1.0,37.92122651695098
1680,Prickly Pear Syrup,3,5.0,33.929518462535086
1681,IMC Stout Malt,3,2.0,37.92122651695098
1682,Red Wheat Malt,3,2.0,37.255941841215
1683,Malting Company of Ireland Stout Malt,3,1.0,33.929518462535086
1684,Briess 2-Row Caramel 120L,3,120.0,31.93366443532714
1685,Extra Special Roast,3,126.66666666666667,33.929518462535086
1686,American Ale (Gladfields),3,3.0,36.923299503347
